Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
26-12-2022;09:45:00;26-12-2022;10:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,522;kWh;Uitgelezen;
26-12-2022;09:45:00;26-12-2022;10:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;10:00:00;26-12-2022;10:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,339;kWh;Uitgelezen;
26-12-2022;10:00:00;26-12-2022;10:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;10:15:00;26-12-2022;10:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,145;kWh;Uitgelezen;
26-12-2022;10:15:00;26-12-2022;10:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;10:30:00;26-12-2022;10:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,160;kWh;Uitgelezen;
26-12-2022;10:30:00;26-12-2022;10:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;10:45:00;26-12-2022;11:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,147;kWh;Uitgelezen;
26-12-2022;10:45:00;26-12-2022;11:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;11:00:00;26-12-2022;11:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,585;kWh;Uitgelezen;
26-12-2022;11:00:00;26-12-2022;11:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;11:15:00;26-12-2022;11:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,549;kWh;Uitgelezen;
26-12-2022;11:15:00;26-12-2022;11:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;11:30:00;26-12-2022;11:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,163;kWh;Uitgelezen;
26-12-2022;11:30:00;26-12-2022;11:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;11:45:00;26-12-2022;12:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,084;kWh;Uitgelezen;
26-12-2022;11:45:00;26-12-2022;12:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;12:00:00;26-12-2022;12:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,005;kWh;Uitgelezen;
26-12-2022;12:00:00;26-12-2022;12:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,047;kWh;Uitgelezen;
26-12-2022;12:15:00;26-12-2022;12:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
26-12-2022;12:15:00;26-12-2022;12:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,041;kWh;Uitgelezen;
26-12-2022;12:30:00;26-12-2022;12:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,003;kWh;Uitgelezen;
26-12-2022;12:30:00;26-12-2022;12:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,011;kWh;Uitgelezen;
26-12-2022;12:45:00;26-12-2022;13:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,027;kWh;Uitgelezen;
26-12-2022;12:45:00;26-12-2022;13:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;13:00:00;26-12-2022;13:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,007;kWh;Uitgelezen;
26-12-2022;13:00:00;26-12-2022;13:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,008;kWh;Uitgelezen;
26-12-2022;13:15:00;26-12-2022;13:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,002;kWh;Uitgelezen;
26-12-2022;13:15:00;26-12-2022;13:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,033;kWh;Uitgelezen;
26-12-2022;13:30:00;26-12-2022;13:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,058;kWh;Uitgelezen;
26-12-2022;13:30:00;26-12-2022;13:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,032;kWh;Uitgelezen;
26-12-2022;13:45:00;26-12-2022;14:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,310;kWh;Uitgelezen;
26-12-2022;13:45:00;26-12-2022;14:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,004;kWh;Uitgelezen;
26-12-2022;14:00:00;26-12-2022;14:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
26-12-2022;14:00:00;26-12-2022;14:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,021;kWh;Uitgelezen;
26-12-2022;14:15:00;26-12-2022;14:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
26-12-2022;14:15:00;26-12-2022;14:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,083;kWh;Uitgelezen;
26-12-2022;14:30:00;26-12-2022;14:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
26-12-2022;14:30:00;26-12-2022;14:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,379;kWh;Uitgelezen;
26-12-2022;14:45:00;26-12-2022;15:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
26-12-2022;14:45:00;26-12-2022;15:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,377;kWh;Uitgelezen;
26-12-2022;15:00:00;26-12-2022;15:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
26-12-2022;15:00:00;26-12-2022;15:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,241;kWh;Uitgelezen;
26-12-2022;15:15:00;26-12-2022;15:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,027;kWh;Uitgelezen;
26-12-2022;15:15:00;26-12-2022;15:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,081;kWh;Uitgelezen;
26-12-2022;15:30:00;26-12-2022;15:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,024;kWh;Uitgelezen;
26-12-2022;15:30:00;26-12-2022;15:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,008;kWh;Uitgelezen;
26-12-2022;15:45:00;26-12-2022;16:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,067;kWh;Uitgelezen;
26-12-2022;15:45:00;26-12-2022;16:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;16:00:00;26-12-2022;16:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,070;kWh;Uitgelezen;
26-12-2022;16:00:00;26-12-2022;16:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;16:15:00;26-12-2022;16:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,486;kWh;Uitgelezen;
26-12-2022;16:15:00;26-12-2022;16:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;16:30:00;26-12-2022;16:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,667;kWh;Uitgelezen;
26-12-2022;16:30:00;26-12-2022;16:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;16:45:00;26-12-2022;17:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,659;kWh;Uitgelezen;
26-12-2022;16:45:00;26-12-2022;17:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;17:00:00;26-12-2022;17:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,654;kWh;Uitgelezen;
26-12-2022;17:00:00;26-12-2022;17:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;17:15:00;26-12-2022;17:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,918;kWh;Uitgelezen;
26-12-2022;17:15:00;26-12-2022;17:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;17:30:00;26-12-2022;17:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,796;kWh;Uitgelezen;
26-12-2022;17:30:00;26-12-2022;17:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;17:45:00;26-12-2022;18:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,961;kWh;Uitgelezen;
26-12-2022;17:45:00;26-12-2022;18:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;18:00:00;26-12-2022;18:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;1,095;kWh;Uitgelezen;
26-12-2022;18:00:00;26-12-2022;18:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;18:15:00;26-12-2022;18:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;1,019;kWh;Uitgelezen;
26-12-2022;18:15:00;26-12-2022;18:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;18:30:00;26-12-2022;18:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,982;kWh;Uitgelezen;
26-12-2022;18:30:00;26-12-2022;18:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;18:45:00;26-12-2022;19:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,797;kWh;Uitgelezen;
26-12-2022;18:45:00;26-12-2022;19:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;19:00:00;26-12-2022;19:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,660;kWh;Uitgelezen;
26-12-2022;19:00:00;26-12-2022;19:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;19:15:00;26-12-2022;19:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,647;kWh;Uitgelezen;
26-12-2022;19:15:00;26-12-2022;19:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;19:30:00;26-12-2022;19:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,647;kWh;Uitgelezen;
26-12-2022;19:30:00;26-12-2022;19:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;19:45:00;26-12-2022;20:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,630;kWh;Uitgelezen;
26-12-2022;19:45:00;26-12-2022;20:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;20:00:00;26-12-2022;20:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,737;kWh;Uitgelezen;
26-12-2022;20:00:00;26-12-2022;20:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;20:15:00;26-12-2022;20:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,637;kWh;Uitgelezen;
26-12-2022;20:15:00;26-12-2022;20:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;20:30:00;26-12-2022;20:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,615;kWh;Uitgelezen;
26-12-2022;20:30:00;26-12-2022;20:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;20:45:00;26-12-2022;21:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,611;kWh;Uitgelezen;
26-12-2022;20:45:00;26-12-2022;21:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
26-12-2022;21:00:00;26-12-2022;21:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,611;kWh;Uitgelezen;
26-12-2022;21:00:00;26-12-2022;21:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;21:15:00;26-12-2022;21:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,616;kWh;Uitgelezen;
26-12-2022;21:15:00;26-12-2022;21:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;21:30:00;26-12-2022;21:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,619;kWh;Uitgelezen;
26-12-2022;21:30:00;26-12-2022;21:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;21:45:00;26-12-2022;22:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,630;kWh;Uitgelezen;
26-12-2022;21:45:00;26-12-2022;22:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;22:00:00;26-12-2022;22:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,639;kWh;Uitgelezen;
26-12-2022;22:00:00;26-12-2022;22:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;22:15:00;26-12-2022;22:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,607;kWh;Uitgelezen;
26-12-2022;22:15:00;26-12-2022;22:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;22:30:00;26-12-2022;22:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,605;kWh;Uitgelezen;
26-12-2022;22:30:00;26-12-2022;22:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;22:45:00;26-12-2022;23:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,605;kWh;Uitgelezen;
26-12-2022;22:45:00;26-12-2022;23:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;23:00:00;26-12-2022;23:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,588;kWh;Uitgelezen;
26-12-2022;23:00:00;26-12-2022;23:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;23:15:00;26-12-2022;23:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,600;kWh;Uitgelezen;
26-12-2022;23:15:00;26-12-2022;23:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;23:30:00;26-12-2022;23:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,617;kWh;Uitgelezen;
26-12-2022;23:30:00;26-12-2022;23:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
26-12-2022;23:45:00;27-12-2022;00:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,596;kWh;Uitgelezen;
26-12-2022;23:45:00;27-12-2022;00:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;00:00:00;27-12-2022;00:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,479;kWh;Uitgelezen;
27-12-2022;00:00:00;27-12-2022;00:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;00:15:00;27-12-2022;00:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,356;kWh;Uitgelezen;
27-12-2022;00:15:00;27-12-2022;00:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;00:30:00;27-12-2022;00:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,110;kWh;Uitgelezen;
27-12-2022;00:30:00;27-12-2022;00:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;00:45:00;27-12-2022;01:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,081;kWh;Uitgelezen;
27-12-2022;00:45:00;27-12-2022;01:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;01:00:00;27-12-2022;01:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,087;kWh;Uitgelezen;
27-12-2022;01:00:00;27-12-2022;01:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;01:15:00;27-12-2022;01:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,096;kWh;Uitgelezen;
27-12-2022;01:15:00;27-12-2022;01:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;01:30:00;27-12-2022;01:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,083;kWh;Uitgelezen;
27-12-2022;01:30:00;27-12-2022;01:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;01:45:00;27-12-2022;02:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,075;kWh;Uitgelezen;
27-12-2022;01:45:00;27-12-2022;02:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;02:00:00;27-12-2022;02:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,079;kWh;Uitgelezen;
27-12-2022;02:00:00;27-12-2022;02:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;02:15:00;27-12-2022;02:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,055;kWh;Uitgelezen;
27-12-2022;02:15:00;27-12-2022;02:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;02:30:00;27-12-2022;02:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,059;kWh;Uitgelezen;
27-12-2022;02:30:00;27-12-2022;02:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;02:45:00;27-12-2022;03:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,062;kWh;Uitgelezen;
27-12-2022;02:45:00;27-12-2022;03:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;03:00:00;27-12-2022;03:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,075;kWh;Uitgelezen;
27-12-2022;03:00:00;27-12-2022;03:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;03:15:00;27-12-2022;03:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,076;kWh;Uitgelezen;
27-12-2022;03:15:00;27-12-2022;03:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;03:30:00;27-12-2022;03:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,059;kWh;Uitgelezen;
27-12-2022;03:30:00;27-12-2022;03:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;03:45:00;27-12-2022;04:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,073;kWh;Uitgelezen;
27-12-2022;03:45:00;27-12-2022;04:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;04:00:00;27-12-2022;04:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,065;kWh;Uitgelezen;
27-12-2022;04:00:00;27-12-2022;04:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;04:15:00;27-12-2022;04:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,057;kWh;Uitgelezen;
27-12-2022;04:15:00;27-12-2022;04:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;04:30:00;27-12-2022;04:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,073;kWh;Uitgelezen;
27-12-2022;04:30:00;27-12-2022;04:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;04:45:00;27-12-2022;05:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,086;kWh;Uitgelezen;
27-12-2022;04:45:00;27-12-2022;05:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;05:00:00;27-12-2022;05:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,073;kWh;Uitgelezen;
27-12-2022;05:00:00;27-12-2022;05:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;05:15:00;27-12-2022;05:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,066;kWh;Uitgelezen;
27-12-2022;05:15:00;27-12-2022;05:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;05:30:00;27-12-2022;05:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,075;kWh;Uitgelezen;
27-12-2022;05:30:00;27-12-2022;05:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;05:45:00;27-12-2022;06:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,077;kWh;Uitgelezen;
27-12-2022;05:45:00;27-12-2022;06:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
27-12-2022;06:00:00;27-12-2022;06:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,057;kWh;Uitgelezen;
27-12-2022;06:00:00;27-12-2022;06:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
27-12-2022;06:15:00;27-12-2022;06:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,080;kWh;Uitgelezen;
27-12-2022;06:15:00;27-12-2022;06:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
27-12-2022;06:30:00;27-12-2022;06:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,091;kWh;Uitgelezen;
27-12-2022;06:30:00;27-12-2022;06:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
27-12-2022;06:45:00;27-12-2022;07:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,082;kWh;Uitgelezen;
27-12-2022;06:45:00;27-12-2022;07:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
